Planting,State,ID,Share Code,Source,Type,Store Name,Store Brand,Farmer,Farm Practices,Variety,Quality in field,Damage,Quality in lab,Color,Size cm,Brix,Dry Mass % (x 100),Polyphenols,Antioxidants,"Crop, Sodium (noisy)","Crop, Magnesium (noisy)","Crop, Aluminum","Crop, Silicon","Crop, Phosphorous","Crop, Sulfur","Crop, Chlorine","Crop, Potassium","Crop, Calcium","Crop, Manganese","Crop, Iron","Crop, Nickel","Crop, Copper","Crop, Zinc","Crop, Arsenic","Crop, Selenium","Crop, Molybdenum","Crop, Lead",Soil 0-10cm Organic Matter %,Soil 0-10cm Total Organic Carbon %,Soil 0-10cm pH,Soil 0-10cm Soil Respiration,"Soil 0-10cm, Sodium (noisy)","Soil 0-10cm, Magnesium (noisy)","Soil 0-10cm, Aluminum","Soil 0-10cm, Silicon %","Soil 0-10cm, Phosphorous","Soil 0-10cm, Sulfur","Soil 0-10cm, Potassium","Soil 0-10cm, Calcium","Soil 0-10cm, Titanium","Soil 0-10cm, Vanadium","Soil 0-10cm, Chromium","Soil 0-10cm, Manganese","Soil 0-10cm, Iron","Soil 0-10cm, Nickel","Soil 0-10cm, Copper","Soil 0-10cm, Zinc","Soil 0-10cm, Arsenic","Soil 0-10cm, Selenium","Soil 0-10cm, Rubidium","Soil 0-10cm, Strontium","Soil 0-10cm, Molybdenum","Soil 0-10cm, Lead",Soil 10-20cm Organic Matter %,Soil 10-20cm Total Organic Carbon %,Soil 10-20cm pH,Soil 10-20cm Soil Respiration,"Soil 10-20cm, Sodium (noisy)","Soil 10-20cm, Magnesium (noisy)","Soil 10-20cm, Aluminum","Soil 10-20cm, Silicon %","Soil 10-20cm, Phosphorous","Soil 10-20cm, Sulfur","Soil 10-20cm, Potassium","Soil 10-20cm, Calcium","Soil 10-20cm, Titanium","Soil 10-20cm, Vanadium","Soil 10-20cm, Chromium","Soil 10-20cm, Manganese","Soil 10-20cm, Iron","Soil 10-20cm, Nickel","Soil 10-20cm, Copper","Soil 10-20cm, Zinc","Soil 10-20cm, Arsenic","Soil 10-20cm, Selenium","Soil 10-20cm, Rubidium","Soil 10-20cm, Strontium","Soil 10-20cm, Molybdenum","Soil 10-20cm, Lead",Shipping time hrs,Processing time hrs,Total time hrs,Maturity days,Sweetness (0-5 scale),Flavor (0-5 scale),Overall Taste (0-5 scale)
,california,3329,0,farm,other,,,Neal Katz,certified_organic cover_crops nospray biodynamic,,,,yes,red green,,,0.108,88.73,110.68,,,,,,,,,,,,,,,,,,,,,5.5,46.34,,,,,,,,,,,,,,,,,,,,,,,21.31,12.36,5.5,16.07,,,,,,,,,,,,,,,,,,,,,,,-25.42,114.18,88.76,,,,
,california,3344,0,farm,cherry_tomato,,,Paula and David Shatkin,organic notill nospray,sungold,none,,rotten,orange,,,,,,,,,,,,,,,,,,,,,,,,10.06,5.84,6,51.99,,,,,,,,,,,,,,,,,,,,,,,11.87,6.88,6,42.78,,,,,,,,,,,,,,,,,,,,,,,87.87,75.17,163.04000000000002,98,4,4,4
,california,3348,0,farm,cherry_tomato,,,Paula and David Shatkin,organic notill nospray,sungold,none,,rotten,green,,,,,,,,,,,,,,,,,,,,,,,,11.59,6.72,6,52.72,,,,,,,,,,,,,,,,,,,,,,,11.17,6.48,6,64.24,,,,,,,,,,,,,,,,,,,,,,,87.87,77.29,165.16000000000003,98,4,4,4
,california,3356,0,farm,cherry_tomato,,,Carol and Jim Buroga,organic notill nospray,sungold,none,,rotten,,,,,,,,,,,,,,,,,,,,,,,,,8.91,5.17,5.8,37.08,,,,,,,,,,,,,,,,,,,,,,,11.06,6.41,,31.07,,,,,,,,,,,,,,,,,,,,,,,87.7,6.03,93.73,98,4,4,4
,california,3355,0,farm,cherry_tomato,,,Carol and Jim Buroga,organic notill nospray,sungold,none,,rotten,,,,,,,,,,,,,,,,,,,,,,,,,11.63,6.75,6.2,,,,,,,,,,,,,,,,,,,,,,,,7.52,4.36,5.8,60.69,,,,,,,,,,,,,,,,,,,,,,,87.7,6.06,93.76,98,4,4,4
,california,3554,0,farm,cherry_tomato,,,Carol and Jim Buroga,organic notill nospray,sungold,none,,yes,green,126,4.4,0.074,35.96,99.6,,,,,,,,,,,,,,,,,,,11.85,6.87,5.5,31.32,,,,,,,,,,,,,,,,,,,,,,,9.77,5.67,5.5,19.24,,,,,,,,,,,,,,,,,,,,,,,1558.72,72.95,1631.67,98,4,4,4
,california,3353,0,farm,lettuce,,,Carol and Jim Buroga,organic notill nospray,,none,,yes,green,,7.9,0.042,21.18,590.62,,,,,,,,,,,,,,,,,,,9.07,5.26,5.8,17.47,,,,,,,,,,,,,,,,,,,,,,,7.56,4.39,6,17.4,,,,,,,,,,,,,,,,,,,,,,,87.43,265.51,352.94,98,3,3,3
"2019 Field 2 Kale (server: 22, id: 2)",ohio,2078,0,farm,kale,,,,,winterbor,none,,yes,green,,,0.148,361.41,,,,,,,,,,,,,,,,0.00,0.02,0.31,0.02,13.6,7.89,5.8,63.56,,,,,,,,,,,,,,,,,,,,,,,7.57,4.39,5.8,28.16,,,,,,,,,,,,,,,,,,,,,,,157.27,-67.85,89.42000000000002,,,,
"2019 Field 2 Kale (server: 22, id: 2)",ohio,2079,0,farm,kale,,,,,winterbor,,,yes,green,,,0.146,327.19,,,,,,,,,,,,,,,,0.00,0.02,0.30,-0.00,14.68,8.51,5.8,56.21,,,,,,,,,,,,,,,,,,,,,,,7.73,4.49,5,54.93,,,,,,,,,,,,,,,,,,,,,,,157.27,24.61,181.88,,,,
"2019 Field 2 Kale (server: 22, id: 2)",ohio,2080,0,farm,kale,,,,,winterbor,,,yes,green,,,0.158,350.38,,-124.18,92.58,0.68,3.52,97.68,230.09,23.09,336.87,271.75,-0.10,-0.19,0.05,0.03,0.21,0.00,0.02,0.29,-0.00,12.53,7.27,5.8,46.27,,,,,,,,,,,,,,,,,,,,,,,8.42,4.88,6,31.57,,,,,,,,,,,,,,,,,,,,,,,157.27,24.87,182.14000000000001,,,,
"2019 Field 2 Kale (server: 22, id: 2)",ohio,2072,0,farm,kale,,,,,scarlet,none,,yes,green purple,,,,248.31,,,,,,,,,,,,,,,,,,,,4.07,2.36,,14.09,,,,,,,,,,,,,,,,,31.1,42.9,96.1,112.9,31.2,153.1,5.38,3.12,,6.88,0.1,0.3,2.1,15.8,0.1,0.1,1.3,-0.1,0.5,40.4,31.3,870.4,2.3,45.2,81.9,139.4,28.7,36.9,95.3,97.1,29.5,125.6,90.01,96.84,186.85000000000002,,3,3,2
"2019 Field 2 Kale (server: 22, id: 2)",ohio,2073,0,farm,kale,,,,,scarlet,,,yes,green purple,,,0.199,131.33,,-37.60,43.99,0.60,4.70,108.97,207.04,48.69,405.55,361.03,-0.11,0.41,0.09,0.03,0.28,0.00,0.02,0.11,-0.00,3.86,2.24,,14.57,,,,,,,,,,,,,,,,,26.3,41.8,93,103,29.3,171,3.84,2.23,,8.59,0.1,0.3,1.9,15,0.2,0.1,1.1,-0.1,0.4,55.3,31.9,711.6,2,24.5,54.3,96.1,28.4,41.6,105.7,108.4,30,171.6,90.01,115.61,205.62,,3,3,2
"2019 Field 2 Kale (server: 22, id: 2)",ohio,2074,0,farm,kale,,,,,scarlet,,,yes,purple green,,,0.199,278.67,,-36.63,49.45,0.55,3.17,102.41,163.13,30.40,304.47,333.55,-0.16,0.28,0.06,0.03,0.19,,,,,,,,10.6,,,,,,,,,,,,,,,,,26.3,32.5,89.7,95.2,29.7,126.6,4.4,2.55,,6.42,,,,,,,,,,,,,,,,,28.9,35.1,95.5,99.9,30.9,135.8,90.01,67.73,157.74,,3,3,2
"2019 Field 3 Lettuce (server: 22, id: 3)",ohio,2082,0,farm,lettuce,,,,,butterhead,none,,yes,green,,,0.06,46.53,,,,,,,,,,,,,,,,0.00,0.02,0.03,0.01,7.82,4.54,5.8,43.66,,,,,,,,,,,,,,,,,,,,,,,6.04,3.5,5.8,41,,,,,,,,,,,,,,,,,,,,,,,157.44,23.64,181.07999999999998,,,,
"2019 Field 3 Lettuce (server: 22, id: 3)",ohio,2081,0,farm,lettuce,,,,,butterhead,,,yes,green,,,0.065,56.02,,,,,,,,,,,,,,,,0.00,0.02,0.01,0.01,8.11,4.7,5.5,28.47,,,,,,,,,,,,,,,,,,,,,,,,,5.8,29.27,,,,,,,,,,,,,,,,,,,,,,,157.44,23.37,180.81,,,,
"2019 Field 3 Lettuce (server: 22, id: 3)",ohio,2083,0,farm,lettuce,,,,,butterhead,,,yes,green,,,0.064,59.96,,,,,,,,,,,,,,,,0.00,0.02,-0.01,0.03,8.15,4.73,5.5,36.3,,,,,,,,,,,,,,,,,,,,,,,6.42,3.73,5.8,30.55,,,,,,,,,,,,,,,,,,,,,,,157.44,23.92,181.36,,,,
"2019 Field 3 Lettuce (server: 22, id: 3)",ohio,2075,0,farm,lettuce,,,,,salanova_red,none,,rotten,green purple,,,,,,,,,,,,,,,,,,,,,,,,9.67,5.61,,40.95,,,,,,,,,,,,,,,,,24.2,2.1,86,100.8,27.3,72.4,5.56,3.22,,,0.1,0.3,2.7,16.9,0.1,0.1,1.3,-0.2,0.4,55.8,39.3,800,2,22.2,51.7,81.8,42.2,3.9,92.5,98.3,28.2,177.8,90.16,90.82,180.98,,,,
"2019 Field 3 Lettuce (server: 22, id: 3)",ohio,2076,0,farm,lettuce,,,,,salanova_red,,,rotten,green purple,,,,,,,,,,,,,,,,,,,,,,,,2.54,1.48,,12.97,0.3,0.3,2.4,16.8,0.2,0.1,1.4,0,0.5,66.3,34.3,653.2,2.5,49.4,92.1,144.8,23.2,35.9,93.6,99.4,30.8,163.1,3.53,2.05,,6.09,,,,,,,,,,,,,,,,,,,,,,,90.16,90.82,180.98,,,,
"2019 Field 3 Lettuce (server: 22, id: 3)",ohio,2077,0,farm,lettuce,,,,,salanova_red,,,rotten,green purple,,,,,,,,,,,,,,,,,,,,,,,,,,,12.85,,,,,,,,,,,,,,,,,,,,,,,6.43,3.73,,26.67,0.2,0.3,2.8,16.8,0.1,0.1,1.4,-0.1,0.5,39.1,34.8,771.6,2.1,28.5,63.1,94.5,15.5,2.4,85.1,92.2,27.6,105.7,90.16,90.83,180.99,,,,
"2019 Field 3 Cherry tomatoes (server: 22, id: 4)",ohio,2807,0,farm,cherry_tomato,,,,,sungold,none,,yes,orange,2.6,,0.09,39.89,,4.35,11.69,0.19,1.93,20.15,6.30,8.16,171.35,14.46,0.23,0.40,0.02,0.03,0.15,0.00,0.01,0.00,0.00,8.21,4.76,5.5,30.92,,,,,,,,,,,,,,,,,,,,,,,6.59,3.82,5.8,37.85,,,,,,,,,,,,,,,,,,,,,,,156.66,28.32,184.98,,,,
"2019 Field 3 Cherry tomatoes (server: 22, id: 4)",ohio,2808,0,farm,cherry_tomato,,,,,sungold,,,yes,orange,2.5,,0.076,40.39,,,,,,,,,,,,,,,,0.00,0.01,0.01,-0.00,10.92,6.34,6,47.61,,,,,,,,,,,,,,,,,,,,,,,7.07,4.1,5.8,29.37,,,,,,,,,,,,,,,,,,,,,,,156.66,28.76,185.42,,,,
"2019 Field 3 Cherry tomatoes (server: 22, id: 4)",ohio,2805,0,farm,cherry_tomato,,,,,sungold,,,yes,orange,2.6,,0.083,43.58,,,,,,,,,,,,,,,,0.00,0.01,0.01,-0.00,8.51,4.94,5.8,52.3,,,,,,,,,,,,,,,,,,,,,,,7.86,4.56,5.8,48.97,,,,,,,,,,,,,,,,,,,,,,,156.66,28.96,185.62,,,,
,washington,3462,0,farm,kale,,,Pauline Chiquet,certified_organic notill cover_crops,red_russian,none,,yes,green purple,,11,0.171,126.11,,,,,,,,,,,,,,,,,,,,,,5.5,35.45,,,,,,,,,,,,,,,,,,,,,,,,,5.5,23.13,,,,,,,,,,,,,,,,,,,,,,,46.82,45.45,92.27000000000001,96,,,
,washington,3461,0,farm,kale,,,Pauline Chiquet,certified_organic notill cover_crops,red_russian,spotted pest,,yes,green purple,,9,0.186,111.66,13497.3,,,,,,,,,,,,,,,,,,,,,5.5,24.99,,,,,,,,,,,,,,,,,,,,,,,6.9,4,5.8,20.43,,,,,,,,,,,,,,,,,,,,,,,46.82,42.77,89.59,96,,,
,washington,3460,0,farm,kale,,,Pauline Chiquet,certified_organic notill cover_crops,red_russian,spotted,,yes,green purple,,13.9,0.209,100.84,12497.9,,,,,,,,,,,,,,,,,,,7.36,4.27,5.8,25.62,,,,,,,,,,,,,,,,,,,,,,,,,5.5,17.34,,,,,,,,,,,,,,,,,,,,,,,46.82,44.15,90.97,96,,,
,connecticut,2174.2,0,farm,kale,,,gilman mucaj,organic nospray,,pest,,yes,green,,8.4,0.104,123.43,10215.4,,,,,,,,,,,,,,,,,,,10.69,6.2,5.8,15.31,,,,,,,,,,,,,,,,,,,,,,,,,5.8,30.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,connecticut,2174.1,0,farm,kale,,,gilman mucaj,organic nospray,,pest,,yes,green,,8.6,0.118,241.64,15563.9,,,,,,,,,,,,,,,0.00,0.02,0.05,0.01,10.69,6.2,5.8,15.31,,,,,,,,,,,,,,,,,,,,,,,,,5.8,30.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,connecticut,2137,0,farm,cherry_tomato,,,gilman mucaj,organic nospray,,none,,rotten,orange,,,,,,,,,,,,,,,,,,,,,,,,7.37,4.28,5.5,36.07,,,,,,,,,,,,,,,,,,,,,,,6.43,3.73,,32.94,,,,,,,,,,,,,,,,,,,,,,,93.04,53.12,146.16,,,,
,connecticut,2560.1,0,farm,kale,,,daren hall,nospray certified_organic,lacinato,pest,,yes,green,,12.4,0.177,39.75,7354.87,,,,,,,,,,,,,,,,,,,,,5.5,21.99,,,,,,,,,,,,,,,,,,,,,,,,,5.5,20.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,connecticut,2560.2,0,farm,kale,,,daren hall,nospray certified_organic,lacinato,pest,,yes,green,,10.6,0.16,39.46,1558.5,,,,,,,,,,,,,,,,,,,,,5.5,21.99,,,,,,,,,,,,,,,,,,,,,,,,,5.5,20.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,connecticut,2560.3,0,farm,kale,,,daren hall,nospray certified_organic,lacinato,pest,,yes,green,,11,0.157,32.46,7027.87,,,,,,,,,,,,,,,0.00,0.02,0.03,-0.00,,,5.5,21.99,,,,,,,,,,,,,,,,,,,,,,,,,5.5,20.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,connecticut,3652.3,0,farm,kale,,,daren hall,nospray certified_organic,,none,,yes,green,,,0.178,51.62,9270.07,,,,,,,,,,,,,,,,,,,5.16,2.99,5.5,23.6,,,,,,,,,,,,,,,,,,,,,,,5.09,2.95,5.5,28.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,connecticut,3652.2,0,farm,kale,,,daren hall,nospray certified_organic,,none,,yes,green,,,0.175,58.18,12549.6,,,,,,,,,,,,,,,0.00,0.02,0.02,0.00,5.16,2.99,5.5,23.6,,,,,,,,,,,,,,,,,,,,,,,5.09,2.95,5.5,28.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,connecticut,3652.1,0,farm,kale,,,daren hall,nospray certified_organic,,none,,yes,green,,,0.164,70.05,22531.5,,,,,,,,,,,,,,,,,,,5.16,2.99,5.5,23.6,,,,,,,,,,,,,,,,,,,,,,,5.09,2.95,5.5,28.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,maryland,2330,0,farm,cherry_tomato,,,Don Ludke,certified_organic,yellow_pear,none,,yes,yellow,30,5.1,0.072,56.48,1540.69,,,,,,,,,,,,,,,0.00,0.01,-0.01,0.00,18.46,10.71,,32.14,,,,,,,,,,,,,,,,,,,,,,,14.13,8.19,5.8,34.67,,,,,,,,,,,,,,,,,,,,,,,-264.32,32.06,-232.26,,,,
,maryland,2311,0,farm,cherry_tomato,,,Don Ludke,certified_organic,cherry_belle,none,,rotten,,,,,,,,,,,,,,,,,,,,,,,,,17.9,10.38,5.8,,,,,,,,,,,,,,,,,,,,,,,,16.41,9.52,6,29.71,,,,,,,,,,,,,,,,,,,,,,,-264.38,6.15,-258.23,,,,
,connecticut,2150,0,farm,lettuce,,,Josh Bristol,cover_crops nospray,,none,,yes,green,,2.9,0.067,17.39,110.69,,,,,,,,,,,,,,,0.00,0.02,0.00,0.00,10.1,5.86,5.5,36.24,,,,,,,,,,,,,,,,,,,,,,,9.91,5.75,,,,,,,,,,,,,,,,,,,,,,,,,-208.84,23.68,-185.16,,,,
,massachusetts,3480,0,farm,carrot,,,Steve Chiarizio,organic,romance,none,,yes,orange,31,7.2,0.123,2.01,18.26,,,,,,,,,,,,,,,0.00,0.04,0.04,-0.00,3.81,2.21,6.2,18.65,,,,,,,,,,,,,,,,,,,,,,,3.66,2.12,6,15.93,,,,,,,,,,,,,,,,,,,,,,,46.43,289.07,335.5,133,,,
,massachusetts,3481,0,farm,carrot,,,Steve Chiarizio,organic,romance,none,,yes,orange,34,8,0.12,4.79,28.4,,,,,,,,,,,,,,,0.00,0.02,-0.01,0.00,4.25,2.46,6,16.17,,,,,,,,,,,,,,,,,,,,,,,4.62,2.68,5.8,14.03,,,,,,,,,,,,,,,,,,,,,,,46.43,241.53,287.96,133,,,
,massachusetts,3482,0,farm,carrot,,,Steve Chiarizio,organic,romance,none,,yes,orange,28,7.8,0.119,14.67,18.89,,,,,,,,,,,,,,,,,,,4.26,2.47,5.8,16.81,,,,,,,,,,,,,,,,,,,,,,,3.57,2.07,6,19.53,,,,,,,,,,,,,,,,,,,,,,,46.43,171.38,217.81,133,,,
,connecticut,2003,0,farm,cherry_tomato,,,Greg Hazelton,organic notill cover_crops nospray,,none,,yes,red,28,6.9,0.078,37.84,7133.47,,,,,,,,,,,,,,,,,,,5.35,3.1,5.5,34.62,,,,,,,,,,,,,,,,,,,,,,,4.98,2.89,5.5,28.94,,,,,,,,,,,,,,,,,,,,,,,73.74,17.66,91.39999999999999,,,,
,connecticut,3654,0,farm,carrot,,,Greg Hazelton,organic notill cover_crops nospray,cosmic_purple,none,,yes,purple,21,2.6,0.083,26.68,79.2,,,,,,,,,,,,,,,,,,,7.89,4.57,5.8,7.38,,,,,,,,,,,,,,,,,,,,,,,5.87,3.4,5.8,20.59,,,,,,,,,,,,,,,,,,,,,,,73.8,45.75,119.55,,,,
,connecticut,2551,0,farm,carrot,,,Greg Hazelton,organic notill cover_crops nospray,cosmic_purple,none,,yes,purple orange,24,5.8,0.089,0.29,48.04,,,,,,,,,,,,,,,,,,,6.75,3.92,5.5,35.32,,,,,,,,,,,,,,,,,,,,,,,4.44,2.57,5.5,11.11,,,,,,,,,,,,,,,,,,,,,,,75.34,46.28,121.62,,,,
,michigan,,0,farm,grape,,,greg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4
,pennsylvania,3568,0,store,carrot,common_market_coop,tuscarara_farms,,local certified_organic,,none,,yes,purple red,32,9.3,0.143,9.13,81.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,pennsylvania,3620,0,store,carrot,common_market_coop,unknown,,local certified_organic,atlas,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,maryland,3622,0,store,kale,common_market_coop,unknown,,certified_organic,,none,,rotten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,maryland,3708,0,store,grape,common_market_coop,delano_farms,,certified_organic,,none,,yes,purple,27,22.1,0.246,119.27,9661.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2019-07-10 Fall Carrots - West Field Carrot (server: 94, id: 3)",massachusetts,2589,0,farm,carrot,,,,,bolero,none,,yes,orange,25,6.8,0.098,15.57,51.71,,,,,,,,,,,,,,,0.00,0.02,-0.00,-0.00,,,5.5,64.26,,,,,,,,,,,,,,,,,,,,,,,6.98,4.05,5.5,31.03,,,,,,,,,,,,,,,,,,,,,,,699.59,22.42,722.01,,,,
,vermont,858,0,farm,carrot,,,Green Mtn Girls,organic notill,,none,,yes,orange,23,,0.116,10.17,88.09,,,,,,,,,,,,,,,,,,,,,,29.51,,,,,,,,,,,,,,,,,,,,,,,,,5.5,29.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,vermont,857,0,farm,carrot,,,Green Mtn Girls,organic notill,,none,,yes,orange,24,7.9,0.111,5.85,38.13,,,,,,,,,,,,,,,0.00,0.02,-0.00,-0.00,,,6,42.28,,,,,,,,,,,,,,,,,,,,,,,,,5.8,31.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,vermont,860,0,farm,carrot,,,Green Mtn Girls,organic notill,,none,,yes,orange,41,7.9,0.11,15.77,73.06,,,,,,,,,,,,,,,0.00,0.02,0.00,-0.00,,,6,30.12,,,,,,,,,,,,,,,,,,,,,,,,,5.8,30.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,vermont,859,0,farm,spinach,,,Green Mtn Girls,organic notill,,none,,yes,green,,5.9,0.094,86.31,622.02,,,,,,,,,,,,,,,0.00,0.03,0.01,0.01,,,5.5,33.1,,,,,,,,,,,,,,,,,,,,,,,,,6,31.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,connecticut,2171.2,0,farm,kale,,,karen bahre,organic nospray,winterbor,none,,yes,green,,,0.146,126.33,20468.6,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,31.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,connecticut,2171.1,0,farm,kale,,,karen bahre,organic nospray,winterbor,none,,yes,green,,26,0.153,153.07,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,31.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,connecticut,3651,0,farm,cherry_tomato,,,karen bahre,organic nospray,,none,,yes,red,28,5.7,0.088,41.67,6126.03,,,,,,,,,,,,,,,,,,,7.42,4.3,5.5,21.92,,,,,,,,,,,,,,,,,,,,,,,7.39,4.29,5.5,17.26,,,,,,,,,,,,,,,,,,,,,,,52.65,18.94,71.59,,,,
,connecticut,2143.1,0,farm,cherry_tomato,,,karen bahre,organic nospray,,none,,yes,red orange,19,7.4,0.092,23.82,611.87,,,,,,,,,,,,,,,,,,,10.16,5.89,5.5,22.45,,,,,,,,,,,,,,,,,,,,,,,7.11,4.12,5.5,18.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,connecticut,2143.2,0,farm,cherry_tomato,,,karen bahre,organic nospray,,none,,yes,red orange,28,7.8,0.093,24.66,2456.22,,,,,,,,,,,,,,,,,,,10.16,5.89,5.5,22.45,,,,,,,,,,,,,,,,,,,,,,,7.11,4.12,5.5,18.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2019-08-08 Lettuce Lettuce (server: 29, id: 3)",georgia,2016b,0,farm,lettuce,,,,,muir,pest other,"one leaf browned, norkal for base of mature plant",yes,green,,1.7,0.061,14.55,482.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,2.09,5.5,8.55,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4
"2019-08-08 Lettuce Lettuce (server: 29, id: 3)",georgia,2014,0,farm,lettuce,,,,,muir,none,,yes,green,103,3.3,0.059,40.2,515.48,,,,,,,,,,,,,,,0.00,0.01,0.01,-0.00,,,5.8,34.37,,,,,,,,,,,,,,,,,,,,,,,,,5.5,16.87,,,,,,,,,,,,,,,,,,,,,,,95.57,44.81,140.38,,3,4,4
"2019-08-08 Lettuce Lettuce (server: 29, id: 3)",georgia,2012,0,farm,lettuce,,,,,muir,pest,,yes,green,138,2.7,0.051,21.06,296.91,,,,,,,,,,,,,,,0.00,0.02,0.02,0.01,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,3.97,2.3,5.8,21.06,,,,,,,,,,,,,,,,,,,,,,,95.57,45.08,140.64999999999998,,3,4,4
"2019-08-08 Lettuce Lettuce (server: 29, id: 3)",georgia,2017b,0,farm,lettuce,,,,,salanova_red,none,,yes,green purple,144,3,0.048,55.39,751.04,,,,,,,,,,,,,,,,,,,6.34,3.68,,,,,,,,,,,,,,,,,,,,,,,,,2.72,1.58,5.5,13.89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3
"2019-08-08 Lettuce Lettuce (server: 29, id: 3)",georgia,2015b,0,farm,lettuce,,,,,salanova_red,none,,yes,green purple,156,3.1,0.175,4.95,2353.97,,,,,,,,,,,,,,,,,,,4.4,2.55,5.5,31.07,,,,,,,,,,,,,,,,,,,,,,,3.52,2.04,5.5,12.35,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3
"2019-08-08 Lettuce Lettuce (server: 29, id: 3)",georgia,2013,0,farm,lettuce,,,,,salanova_red,none,,yes,green purple,119,2.8,0.053,44.23,674.94,,,,,,,,,,,,,,,0.00,0.02,0.00,0.01,4.53,2.63,,26.58,,,,,,,,,,,,,,,,,,,,,,,4.11,2.38,5.5,8.44,,,,,,,,,,,,,,,,,,,,,,,76.94,45.73,122.66999999999999,,2,2,3
,massachusetts,2588.2,0,farm,kale,,,Julie Rawson,certified_organic,,none,,yes,green,,,0.151,164.33,21935.4,,,,,,,,,,,,,,,,,,,,,5.5,45.22,,,,,,,,,,,,,,,,,,,,,,,6.11,3.55,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,massachusetts,2588.1,0,farm,kale,,,Julie Rawson,certified_organic,,none,,yes,green,,6.9,0.145,143.92,16735.1,,,,,,,,,,,,,,,,,,,,,5.5,45.22,,,,,,,,,,,,,,,,,,,,,,,6.11,3.55,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,massachusetts,3479,0,farm,cherry_tomato,,,Steve Chiarizio,organic,super_sweet_100,none,,yes,red,28,3.7,0.057,31.97,1445.65,,,,,,,,,,,,,,,0.00,0.01,0.00,0.00,5.6,3.25,5.5,,,,,,,,,,,,,,,,,,,,,,,,5.44,3.15,5.5,,,,,,,,,,,,,,,,,,,,,,,,-0.62,95.65,95.03,117,,,
,massachusetts,3483,0,farm,cherry_tomato,,,Steve Chiarizio,organic,super_sweet_100,none,,yes,red,28,4,0.054,42.43,1426.44,,,,,,,,,,,,,,,0.00,0.01,0.01,0.00,7.32,4.25,5.5,18.94,,,,,,,,,,,,,,,,,,,,,,,7.28,4.22,5.5,19.18,,,,,,,,,,,,,,,,,,,,,,,-0.62,96.02,95.39999999999999,117,,,
,massachusetts,3484,0,farm,cherry_tomato,,,Steve Chiarizio,organic,super_sweet_100,none,,yes,red,25,3,0.046,45.15,1938.19,,,,,,,,,,,,,,,0.00,0.01,0.01,0.00,7.98,4.63,5.5,23.86,,,,,,,,,,,,,,,,,,,,,,,7.91,4.59,5.5,17.9,,,,,,,,,,,,,,,,,,,,,,,-0.62,96.37,95.75,117,,,
"Cherry Tomato (server: 87, id: 2)",pennsylvania,3161,0,farm,cherry_tomato,,,,,sakura,none,,yes,red,30,6.1,0.075,60.73,2574.63,,,,,,,,,,,,,,,0.00,0.01,0.00,-0.00,9.16,5.32,5.8,,,,,,,,,,,,,,,,,,,,,,,,3.75,2.17,5.5,18.73,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,4
